Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2007,Gross capital formation (current US$),NE.GDI.TOTL.CD,9042585114.10528
Sri Lanka,LKA,2006,Gross capital formation (current US$),NE.GDI.TOTL.CD,7912663076.70062
Sri Lanka,LKA,2005,Gross capital formation (current US$),NE.GDI.TOTL.CD,6547452736.31841
Sri Lanka,LKA,2004,Gross capital formation (current US$),NE.GDI.TOTL.CD,5218065026.18836
Sri Lanka,LKA,2003,Gross capital formation (current US$),NE.GDI.TOTL.CD,4157853294.65396
Sri Lanka,LKA,2002,Gross capital formation (current US$),NE.GDI.TOTL.CD,3851202174.36755
Sri Lanka,LKA,2001,Gross capital formation (current US$),NE.GDI.TOTL.CD,3465577843.55416
Sri Lanka,LKA,2000,Gross capital formation (current US$),NE.GDI.TOTL.CD,4579041682.89832
Sri Lanka,LKA,1999,Gross capital formation (current US$),NE.GDI.TOTL.CD,4272692525.48131
Sri Lanka,LKA,1998,Gross capital formation (current US$),NE.GDI.TOTL.CD,3970349107.83553
Sri Lanka,LKA,1997,Gross capital formation (current US$),NE.GDI.TOTL.CD,3680335650.11019
Sri Lanka,LKA,1996,Gross capital formation (current US$),NE.GDI.TOTL.CD,3370074181.29184
Sri Lanka,LKA,1995,Gross capital formation (current US$),NE.GDI.TOTL.CD,3352682926.82927
Sri Lanka,LKA,1994,Gross capital formation (current US$),NE.GDI.TOTL.CD,3166936462.97046
Sri Lanka,LKA,1993,Gross capital formation (current US$),NE.GDI.TOTL.CD,2642280629.13907
Sri Lanka,LKA,1992,Gross capital formation (current US$),NE.GDI.TOTL.CD,2355441478.43942
Sri Lanka,LKA,1991,Gross capital formation (current US$),NE.GDI.TOTL.CD,2058399806.62316
Sri Lanka,LKA,1990,Gross capital formation (current US$),NE.GDI.TOTL.CD,1783699450.82376
Sri Lanka,LKA,1989,Gross capital formation (current US$),NE.GDI.TOTL.CD,1517947295.42302
Sri Lanka,LKA,1988,Gross capital formation (current US$),NE.GDI.TOTL.CD,1589500157.18328
Sri Lanka,LKA,1987,Gross capital formation (current US$),NE.GDI.TOTL.CD,1559103260.86957
Sri Lanka,LKA,1986,Gross capital formation (current US$),NE.GDI.TOTL.CD,1515453247.68023
Sri Lanka,LKA,1985,Gross capital formation (current US$),NE.GDI.TOTL.CD,1424226804.12371
Sri Lanka,LKA,1984,Gross capital formation (current US$),NE.GDI.TOTL.CD,1560849056.60377
Sri Lanka,LKA,1983,Gross capital formation (current US$),NE.GDI.TOTL.CD,1493072673.18317
Sri Lanka,LKA,1982,Gross capital formation (current US$),NE.GDI.TOTL.CD,1466938971.64825
Sri Lanka,LKA,1981,Gross capital formation (current US$),NE.GDI.TOTL.CD,1226493506.49351
Sri Lanka,LKA,1980,Gross capital formation (current US$),NE.GDI.TOTL.CD,1359044162.12946
Sri Lanka,LKA,1979,Gross capital formation (current US$),NE.GDI.TOTL.CD,868786127.16763
Sri Lanka,LKA,1978,Gross capital formation (current US$),NE.GDI.TOTL.CD,547982062.780269
Sri Lanka,LKA,1977,Gross capital formation (current US$),NE.GDI.TOTL.CD,592897406.989854
Sri Lanka,LKA,1976,Gross capital formation (current US$),NE.GDI.TOTL.CD,582164090.368609
Sri Lanka,LKA,1975,Gross capital formation (current US$),NE.GDI.TOTL.CD,590584878.74465
Sri Lanka,LKA,1974,Gross capital formation (current US$),NE.GDI.TOTL.CD,561654135.338346
Sri Lanka,LKA,1973,Gross capital formation (current US$),NE.GDI.TOTL.CD,395000000
Sri Lanka,LKA,1972,Gross capital formation (current US$),NE.GDI.TOTL.CD,441876046.901173
Sri Lanka,LKA,1971,Gross capital formation (current US$),NE.GDI.TOTL.CD,404384485.666105
Sri Lanka,LKA,1970,Gross capital formation (current US$),NE.GDI.TOTL.CD,435126050.420168
Sri Lanka,LKA,1969,Gross capital formation (current US$),NE.GDI.TOTL.CD,378823529.411765
Sri Lanka,LKA,1968,Gross capital formation (current US$),NE.GDI.TOTL.CD,285546218.487395
Sri Lanka,LKA,1967,Gross capital formation (current US$),NE.GDI.TOTL.CD,283333333.333333
Sri Lanka,LKA,1966,Gross capital formation (current US$),NE.GDI.TOTL.CD,251050420.168067
Sri Lanka,LKA,1965,Gross capital formation (current US$),NE.GDI.TOTL.CD,212815126.05042
Sri Lanka,LKA,1964,Gross capital formation (current US$),NE.GDI.TOTL.CD,189177710.588235
Sri Lanka,LKA,1963,Gross capital formation (current US$),NE.GDI.TOTL.CD,210970775.798319
Sri Lanka,LKA,1962,Gross capital formation (current US$),NE.GDI.TOTL.CD,219912894.650206
Sri Lanka,LKA,1961,Gross capital formation (current US$),NE.GDI.TOTL.CD,249738979.831933
Sri Lanka,LKA,1960,Gross capital formation (current US$),NE.GDI.TOTL.CD,200294696.218487
Sri Lanka,LKA,2023,Gross capital formation (current LCU),NE.GDI.TOTL.CN,7030385409600
Sri Lanka,LKA,2022,Gross capital formation (current LCU),NE.GDI.TOTL.CN,6883029000000
Sri Lanka,LKA,2021,Gross capital formation (current LCU),NE.GDI.TOTL.CN,6469768000000
Sri Lanka,LKA,2020,Gross capital formation (current LCU),NE.GDI.TOTL.CN,5143099000000
Sri Lanka,LKA,2019,Gross capital formation (current LCU),NE.GDI.TOTL.CN,5427029499200
Sri Lanka,LKA,2018,Gross capital formation (current LCU),NE.GDI.TOTL.CN,5842450740700
Sri Lanka,LKA,2017,Gross capital formation (current LCU),NE.GDI.TOTL.CN,5715597069000
Sri Lanka,LKA,2016,Gross capital formation (current LCU),NE.GDI.TOTL.CN,4670719385800
Sri Lanka,LKA,2015,Gross capital formation (current LCU),NE.GDI.TOTL.CN,3964677319000
Sri Lanka,LKA,2009,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1181449000000
Sri Lanka,LKA,2008,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1215248000000
Sri Lanka,LKA,2007,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1000320000000
Sri Lanka,LKA,2006,Gross capital formation (current LCU),NE.GDI.TOTL.CN,822240000000
Sri Lanka,LKA,2005,Gross capital formation (current LCU),NE.GDI.TOTL.CN,658019000000
Sri Lanka,LKA,2004,Gross capital formation (current LCU),NE.GDI.TOTL.CN,528016000000
Sri Lanka,LKA,2003,Gross capital formation (current LCU),NE.GDI.TOTL.CN,401316000000
Sri Lanka,LKA,2002,Gross capital formation (current LCU),NE.GDI.TOTL.CN,368406000000
Sri Lanka,LKA,2001,Gross capital formation (current LCU),NE.GDI.TOTL.CN,309684036100
Sri Lanka,LKA,2000,Gross capital formation (current LCU),NE.GDI.TOTL.CN,352632000000
Sri Lanka,LKA,1999,Gross capital formation (current LCU),NE.GDI.TOTL.CN,301823000000
Sri Lanka,LKA,1998,Gross capital formation (current LCU),NE.GDI.TOTL.CN,255889000000
Sri Lanka,LKA,1997,Gross capital formation (current LCU),NE.GDI.TOTL.CN,217103000000
Sri Lanka,LKA,1996,Gross capital formation (current LCU),NE.GDI.TOTL.CN,186264000000
Sri Lanka,LKA,1995,Gross capital formation (current LCU),NE.GDI.TOTL.CN,171825000000
Sri Lanka,LKA,1994,Gross capital formation (current LCU),NE.GDI.TOTL.CN,156510000000
Sri Lanka,LKA,1993,Gross capital formation (current LCU),NE.GDI.TOTL.CN,127675000000
Sri Lanka,LKA,1992,Gross capital formation (current LCU),NE.GDI.TOTL.CN,103239000000
Sri Lanka,LKA,1991,Gross capital formation (current LCU),NE.GDI.TOTL.CN,85156000000
Sri Lanka,LKA,1990,Gross capital formation (current LCU),NE.GDI.TOTL.CN,71455000000
Sri Lanka,LKA,1989,Gross capital formation (current LCU),NE.GDI.TOTL.CN,54722000000
Sri Lanka,LKA,1988,Gross capital formation (current LCU),NE.GDI.TOTL.CN,50562000000
Sri Lanka,LKA,1987,Gross capital formation (current LCU),NE.GDI.TOTL.CN,45900000000
Sri Lanka,LKA,1986,Gross capital formation (current LCU),NE.GDI.TOTL.CN,42463000000
Sri Lanka,LKA,1985,Gross capital formation (current LCU),NE.GDI.TOTL.CN,38682000000
Sri Lanka,LKA,1984,Gross capital formation (current LCU),NE.GDI.TOTL.CN,39708000000
Sri Lanka,LKA,1983,Gross capital formation (current LCU),NE.GDI.TOTL.CN,35132000000
Sri Lanka,LKA,1982,Gross capital formation (current LCU),NE.GDI.TOTL.CN,30527000000
Sri Lanka,LKA,1981,Gross capital formation (current LCU),NE.GDI.TOTL.CN,23610000000
Sri Lanka,LKA,1980,Gross capital formation (current LCU),NE.GDI.TOTL.CN,22465000000
Sri Lanka,LKA,1979,Gross capital formation (current LCU),NE.GDI.TOTL.CN,13527000000
Sri Lanka,LKA,1978,Gross capital formation (current LCU),NE.GDI.TOTL.CN,8554000000
Sri Lanka,LKA,1977,Gross capital formation (current LCU),NE.GDI.TOTL.CN,5259000000
Sri Lanka,LKA,1976,Gross capital formation (current LCU),NE.GDI.TOTL.CN,4896000000
Sri Lanka,LKA,1975,Gross capital formation (current LCU),NE.GDI.TOTL.CN,4140000000
Sri Lanka,LKA,1974,Gross capital formation (current LCU),NE.GDI.TOTL.CN,3735000000
Sri Lanka,LKA,1973,Gross capital formation (current LCU),NE.GDI.TOTL.CN,2528000000
Sri Lanka,LKA,1972,Gross capital formation (current LCU),NE.GDI.TOTL.CN,2638000000
Sri Lanka,LKA,1971,Gross capital formation (current LCU),NE.GDI.TOTL.CN,2398000000
Sri Lanka,LKA,1970,Gross capital formation (current LCU),NE.GDI.TOTL.CN,2589000000
Sri Lanka,LKA,1969,Gross capital formation (current LCU),NE.GDI.TOTL.CN,2254000000
Sri Lanka,LKA,1968,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1699000000
Sri Lanka,LKA,1967,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1377000000
Sri Lanka,LKA,1966,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1195000000
Sri Lanka,LKA,1965,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1013000000
Sri Lanka,LKA,1964,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1125607378
Sri Lanka,LKA,1963,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1255276116
Sri Lanka,LKA,1962,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1068776668
Sri Lanka,LKA,1961,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1188757544
Sri Lanka,LKA,1960,Gross capital formation (current LCU),NE.GDI.TOTL.CN,953402754
Sri Lanka,LKA,2023,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,19586897296.3439
Sri Lanka,LKA,2022,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,21142548224.9121
Sri Lanka,LKA,2021,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,34062187032.4091
Sri Lanka,LKA,2020,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,32015940249.7053
Sri Lanka,LKA,2019,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,32218653998.6117
Sri Lanka,LKA,2018,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,36581906625.2194
Sri Lanka,LKA,2017,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,38686679171.322
Sri Lanka,LKA,2016,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,32690659189.0449
Sri Lanka,LKA,2015,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,29182742574.167
Sri Lanka,LKA,2023,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-7.35791595232203
Sri Lanka,LKA,2022,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-37.9295633460188
Sri Lanka,LKA,2021,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,6.39133746110323
Sri Lanka,LKA,2020,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-0.629181308800568
Sri Lanka,LKA,2019,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-11.9273516039202
Sri Lanka,LKA,2018,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-5.44056143144714
Sri Lanka,LKA,2017,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,18.3416918808612
Sri Lanka,LKA,2016,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,12.0205172833317
Sri Lanka,LKA,2009,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.95775957121887
Sri Lanka,LKA,2008,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.98651453376269
Sri Lanka,LKA,2007,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,6.82508418743619
Sri Lanka,LKA,2006,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,13.9765168452121
Sri Lanka,LKA,2005,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,8.71846044634914
Sri Lanka,LKA,2004,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,8.75437852708095
Sri Lanka,LKA,2003,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,11.9932299258048
Sri Lanka,LKA,2002,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,12.1461884174833
Sri Lanka,LKA,2001,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-17.4694889050216
Sri Lanka,LKA,2000,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,9.90801548150743
Sri Lanka,LKA,1999,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,6.34022860474433
Sri Lanka,LKA,1998,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,15.162752862538
Sri Lanka,LKA,1997,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.19864504500666
Sri Lanka,LKA,1996,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.89808823761607
Sri Lanka,LKA,1995,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-0.81932900744917
Sri Lanka,LKA,1994,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,9.31457669453582
Sri Lanka,LKA,1993,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,10.5955749500924
Sri Lanka,LKA,1992,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1.90879535276396
Sri Lanka,LKA,1991,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,8.62450275223165
Sri Lanka,LKA,1990,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-2.79225506478546
Sri Lanka,LKA,1989,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-6.92239074987597
Sri Lanka,LKA,1988,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-6.17225433500269
Sri Lanka,LKA,1987,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-0.500998505779464
Sri Lanka,LKA,1986,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,9.09408088942341
Sri Lanka,LKA,1985,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-4.45446573418923
Sri Lanka,LKA,1984,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.41192097688827
Sri Lanka,LKA,1983,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,12.1855185023039
Sri Lanka,LKA,1982,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.8514963151477
Sri Lanka,LKA,1981,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-15.895558091224
Sri Lanka,LKA,1980,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,27.8620208906426
Sri Lanka,LKA,1979,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,34.0750652688405
Sri Lanka,LKA,1978,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,44.0001034740567
Sri Lanka,LKA,1977,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-5.01836718625732
Sri Lanka,LKA,1976,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,25.27451561728
Sri Lanka,LKA,1975,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-15.1691497271057
Sri Lanka,LKA,1974,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,82.3726331615083
Sri Lanka,LKA,1973,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-29.9303377404882
Sri Lanka,LKA,1972,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,13.2729811002004
Sri Lanka,LKA,1971,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-6.24483389851304
Sri Lanka,LKA,1970,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,22.1670185967571
Sri Lanka,LKA,1969,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,14.1531654148786
Sri Lanka,LKA,1968,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,21.8706396023587
Sri Lanka,LKA,1967,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,8.3597710030981
Sri Lanka,LKA,1966,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,16.939986083288
Sri Lanka,LKA,1965,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-8.88532029293887
Sri Lanka,LKA,1964,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-9.49504127115948
Sri Lanka,LKA,1963,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,20.0488431807267
Sri Lanka,LKA,1962,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-9.03589388451005
Sri Lanka,LKA,1961,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,21.9977768712426
Sri Lanka,LKA,2023,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2661015401919.8
Sri Lanka,LKA,2022,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2872361334779.9
Sri Lanka,LKA,2021,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,4627583580235.16
Sri Lanka,LKA,2020,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,4349586809101.83
Sri Lanka,LKA,2019,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,4377126873250.81
Sri Lanka,LKA,2018,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,4969904905738.75
Sri Lanka,LKA,2017,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,5255852806418.38
Sri Lanka,LKA,2016,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,4441252041342.82
Sri Lanka,LKA,2015,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3964677318985.8
Sri Lanka,LKA,2009,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2132530336800
Sri Lanka,LKA,2008,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2071267232000
Sri Lanka,LKA,2007,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2011202380600
Sri Lanka,LKA,2006,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1882706104000
Sri Lanka,LKA,2005,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1651836848600
Sri Lanka,LKA,2004,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1519371081800
Sri Lanka,LKA,2003,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1397066584700
Sri Lanka,LKA,2002,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1247456284300
Sri Lanka,LKA,2001,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1112348357000
Sri Lanka,LKA,2000,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1347802579000
Sri Lanka,LKA,1999,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1226300532400
Sri Lanka,LKA,1998,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1153185909500
Sri Lanka,LKA,1997,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1001353198700
Sri Lanka,LKA,1996,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,979810640600
Sri Lanka,LKA,1995,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,943049730000
Sri Lanka,LKA,1994,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,950840239900
Sri Lanka,LKA,1993,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,869820172800
Sri Lanka,LKA,1992,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,786487319400
Sri Lanka,LKA,1991,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,771756075300
Sri Lanka,LKA,1990,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,710480651921
Sri Lanka,LKA,1989,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,730888935233
Sri Lanka,LKA,1988,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,785246786119
Sri Lanka,LKA,1987,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,836902539386
Sri Lanka,LKA,1986,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,841116520586
Sri Lanka,LKA,1985,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,771001060487
Sri Lanka,LKA,1984,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,806946202574
Sri Lanka,LKA,1983,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,787941672099
Sri Lanka,LKA,1982,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,702355957006
Sri Lanka,LKA,1981,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,669857829110
Sri Lanka,LKA,1980,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,796459513799
Sri Lanka,LKA,1979,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,622905463445
Sri Lanka,LKA,1978,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,464594562901
Sri Lanka,LKA,1977,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,322634881290
Sri Lanka,LKA,1976,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,339681338099
Sri Lanka,LKA,1975,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,271149592098
Sri Lanka,LKA,1974,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,319635593921
Sri Lanka,LKA,1973,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,175265108794
Sri Lanka,LKA,1972,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,250129803887
Sri Lanka,LKA,1971,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,220820359328
Sri Lanka,LKA,1970,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,235528737786
Sri Lanka,LKA,1969,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,192792408697
Sri Lanka,LKA,1968,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,168889235788
Sri Lanka,LKA,1967,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,138580741300
Sri Lanka,LKA,1966,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,127889474126
Sri Lanka,LKA,1965,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,109363339615
Sri Lanka,LKA,1964,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,120028232516
Sri Lanka,LKA,1963,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,132620614607
Sri Lanka,LKA,1962,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,110472213720
Sri Lanka,LKA,1961,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,121445939984
Sri Lanka,LKA,1960,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,99547666440
Sri Lanka,LKA,2023,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.4450619909791
